seed,model,N,requested_N,gate_selected_N,conservative_high_N_gate,selected_energy,selected_score,selected_real_utility,success_rate,exact_expected_utility,mc_mean_utility,mc_ci_low,mc_ci_high,exact_law_abs_error,low_energy_tail_real_utility,low_energy_tail_invalid_rate,low_energy_tail_contact_failure_rate,low_energy_tail_support_distance,tail_rank_correlation,energy_utility_rank_correlation,invalid_action_rate,contact_failure_rate,support_distance,jerk_smoothness_penalty,contact_feasibility_penalty,oracle_minus_energy_gap,high_n_regret,marginal_utility_per_added_candidate,compute_latency_proxy,energy_evaluations,repair_recovery_ratio,repair_recovery_ratio_reported,recovery_ge_95,utility_not_degraded,tail_rank_improved,support_distance_reduced,deployment_gate,task
1,oracle,4,4,4,0,-1.7131887205487477,1.7131887205487477,1.7131887205487477,0.9724707059958746,1.7131887205487477,1.7394101207935504,1.690087067547479,1.7887331740396217,0.026221400244802684,1.8519457548812825,0.0,0.0004351624422723492,0.11701314457768297,1.0,1.0,0.0062940782627265435,0.006706659341933886,0.15499130384835136,0.16026276984207266,0.006706659341933886,2.220446049250313e-16,2.220446049250313e-16,0.18770170383132667,4.0,4,0.0,0.0,0,0,0,0,stop_early,contact_push
1,oracle,8,8,8,0,-1.8767365165828602,1.8767365165828602,1.8767365165828602,0.9992005019975014,1.8767365165828602,1.8672491300600607,1.8350597937796855,1.8994384663404358,0.009487386522799568,1.95053955994969,0.0,0.00013501341414860253,0.08724580583888267,1.0,1.0,0.00014161173421005314,0.0007368647505770596,0.11009774394159857,0.13103663844801386,0.0007368647505770596,4.440892098500626e-16,4.440892098500626e-16,0.04088694900852813,8.0,8,0.0,0.0,0,0,0,0,stop_early,contact_push
1,oracle,16,16,16,0,-1.9650311662212263,1.9650311662212263,1.9650311662212263,0.999998910590477,1.9650311662212263,1.9736407741642343,1.9563782533334442,1.9909032949950245,0.008609607943008024,2.0138174773006554,0.0,0.00012360091502973964,0.07195066987481356,1.0,1.0,6.056639505091599e-07,0.0002052258426595006,0.08412824863427258,0.11358626219573338,0.0002052258426595006,4.440892098500626e-16,4.440892098500626e-16,0.01103683120479576,16.0,16,0.0,0.0,0,0,0,0,stop_early,contact_push
1,oracle,32,32,32,0,-2.0214239346058003,2.0214239346058003,2.0214239346058003,0.9999999999816165,2.0214239346058003,2.0340355425873593,2.0231513160069943,2.0449197691677243,0.012611607981559025,2.0138174773006554,0.0,0.00012360091502973964,0.07195066987481356,1.0,1.0,1.81360884357784e-11,0.00013339287296973982,0.06779907341482924,0.0998092253578946,0.00013339287296973982,4.440892098500626e-16,4.440892098500626e-16,0.003524548024035873,32.0,32,0.0,0.0,0,0,0,0,stop_early,contact_push
1,oracle,64,64,64,0,-2.058752379049719,2.058752379049719,2.058752379049719,1.0,2.058752379049719,2.0524639573857573,2.042992563085632,2.0619353516858827,0.006288421663961596,2.0138174773006554,0.0,0.00012360091502973964,0.07195066987481356,1.0,1.0,1.0415496645710478e-20,0.00012785498118697002,0.05729998293799109,0.08225639221363866,0.00012785498118697002,-4.440892098500626e-16,-4.440892098500626e-16,0.0011665138888724558,64.0,64,0.0,0.0,0,0,0,0,stop_early,contact_push
1,oracle,128,128,128,0,-2.0844138088879314,2.0844138088879314,2.0844138088879314,1.0,2.0844138088879314,2.0825127464245985,2.0758665680742587,2.0891589247749383,0.001901062463332881,2.0138174773006554,0.0,0.00012360091502973964,0.07195066987481356,1.0,1.0,1.7496277094741658e-39,0.0001312368917529156,0.04879002632435847,0.05758118239091229,0.0001312368917529156,0.0,0.0,0.0004009598412220705,128.0,128,0.0,0.0,0,0,0,0,stop_early,contact_push
1,oracle,256,256,256,0,-2.103560777196246,2.103560777196246,2.103560777196246,1.0,2.103560777196246,2.102637675628543,2.097358689641951,2.107916661615135,0.000923101567702922,2.0138174773006554,0.0,0.00012360091502973964,0.07195066987481356,1.0,1.0,2.4783532249534486e-77,0.00013397153472943178,0.04006483319253617,0.03498583900016769,0.00013397153472943178,0.0,0.0,0.00014958568990870724,256.0,256,0.0,0.0,0,0,0,0,stop_early,contact_push
1,oracle,512,512,512,0,-2.118339079489325,2.118339079489325,2.118339079489325,1.0,2.118339079489325,2.1174078679417487,2.113318882249364,2.1214968536341337,0.0009312115475763605,2.0138174773006554,0.0,0.00012360091502973964,0.07195066987481356,1.0,1.0,2.5243183235768974e-153,0.0001365519841587244,0.030672778552564315,0.026171404765101512,0.0001365519841587244,0.0,0.0,5.77277433323406e-05,512.0,512,0.0,0.0,0,0,0,0,stop_early,contact_push
1,good,1,1,1,0,-0.6684621159666846,0.6684621159666846,0.6637631516008315,0.59375,0.6637631516008315,0.7575796413561652,0.525319635276812,0.9898396474355183,0.09381648975533363,0.6637631516008315,0.263671875,0.2622760703984902,0.3978614359563037,0.9920645317752664,0.9920645317752664,0.263671875,0.2622760703984903,0.39786143595630363,0.2437755190777292,0.2622760703984903,0.0,0.0,0.0,1.0,1,0.0,0.0,0,0,0,0,stop_early,contact_push
1,good,2,2,2,0,-1.3453921104528042,1.3453921104528042,1.335277727318105,0.834259033203125,1.335277727318105,1.4943418765838785,1.3896775771535865,1.5990061760141705,0.1590641492657736,1.6549143747067543,0.001953125,0.004037756664886904,0.17377336078748662,0.9458626231675078,0.9920645317752664,0.07207298278808594,0.06527578144810237,0.24976002765736072,0.21635710319467916,0.06527578144810237,0.0025075855679892456,0.0025075855679892456,0.6715145757172734,2.0,2,0.0,0.0,0,0,0,0,stop_early,contact_push
1,good,4,4,4,0,-1.7250920004055592,1.7250920004055592,1.706624563316431,0.9719966811899212,1.706624563316431,1.7343475113223625,1.6851942263728508,1.7835007962718743,0.027722948005931558,1.8436701235556257,0.0,0.0004517137758006208,0.11834678080703226,0.82807421606775,0.9920645317752664,0.006463198167693918,0.006978701756469205,0.15600924026795554,0.1632485053235671,0.006978701756469205,0.006564157232316958,0.006564157232316958,0.18567341799916304,4.0,4,0.0,0.0,0,0,0,0,stop_early,contact_push
1,good,8,8,8,0,-1.8945257703681855,1.8945257703681855,1.8645934871701395,0.9991282229423454,1.8645934871701395,1.8533192473884958,1.820686767148836,1.8859517276281557,0.011274239781643658,1.9352654227076809,0.0,0.000140032041813548,0.09039238040557512,0.6961122047244095,0.9920645317752664,0.00016930355466380522,0.0008349099790922287,0.1126912300720849,0.13709276050308927,0.0008349099790922287,0.012143029412721162,0.012143029412721162,0.03949223096342713,8.0,8,0.0,0.0,0,0,0,0,stop_early,contact_push
1,good,16,16,16,0,-1.9904468203694148,1.9904468203694148,1.9465464972800863,0.9999983088431629,1.9465464972800863,1.9567239585083362,1.937853530507901,1.9755943865087715,0.010177461228249918,1.9902500832163974,0.0,0.0001466196446849205,0.07554015705440964,0.4606227106227106,0.9920645317752664,1.0498752085807569e-06,0.00021395129170145784,0.08890476918770081,0.11852042172173204,0.00021395129170145784,0.018484668941140425,0.018484668941140425,0.010244126263743353,16.0,16,0.0,0.0,0,0,0,0,stop_early,contact_push
1,good,32,32,32,0,-2.0555745155869083,2.0555745155869083,1.9964410395195205,0.999999999937135,1.9964410395195205,2.013005290914378,2.000533207491523,2.025477374337233,0.01656425139485762,1.9902500832163974,0.0,0.0001466196446849205,0.07554015705440964,0.4606227106227106,0.9920645317752664,6.212629358406128e-11,0.0001473687345265791,0.07550051856551271,0.09965114235080248,0.0001473687345265791,0.024982895086280266,0.024982895086280266,0.003118408889964633,32.0,32,0.0,0.0,0,0,0,0,stop_early,contact_push
1,good,64,64,64,0,-2.1020776834037416,2.1020776834037416,2.029058280187994,1.0,2.029058280187994,2.0202178370478223,2.006931098165236,2.0335045759304085,0.00884044314017185,1.9902500832163974,0.0,0.0001466196446849205,0.07554015705440964,0.4606227106227106,0.9920645317752664,1.2886115078067056e-19,0.00014499859481513066,0.06850376416664335,0.08231711976091402,0.00014499859481513066,0.02969409886172425,0.02969409886172425,0.0010192887708898035,64.0,64,0.0,0.0,0,0,0,0,stop_early,contact_push
1,good,128,128,128,0,-2.137574522220759,2.137574522220759,2.053600322542916,1.0,2.053600322542916,2.047406067766298,2.0355384247755475,2.0592737107570485,0.006194254776617836,1.9902500832163974,0.0,0.0001466196446849205,0.07554015705440964,0.4606227106227106,0.9920645317752664,2.7872523831973864e-37,0.000143299400004254,0.06391101459728517,0.06227893035122681,0.000143299400004254,0.030813486345015573,0.030813486345015573,0.00038346941179565053,128.0,128,0.0,0.0,0,0,0,0,stop_early,contact_push
1,good,256,256,256,0,-2.1669741173131833,2.1669741173131833,2.0726206382541945,1.0,2.0726206382541945,2.0729376633702357,2.064387329286163,2.081487997454308,0.00031702511604114747,1.9902500832163974,0.0,0.0001466196446849205,0.07554015705440964,0.4606227106227106,0.9920645317752664,6.543279668643009e-73,0.00012971545495074702,0.0617484724600323,0.046320009383232136,0.00012971545495074702,0.030940138942051387,0.030940138942051387,0.00014859621649436494,256.0,256,0.0,0.0,0,0,0,0,stop_early,contact_push
1,good,512,512,512,0,-2.1914747748530283,2.1914747748530283,2.0846735449228504,1.0,2.0846735449228504,2.084764602500343,2.078965114658034,2.0905640903426517,9.105757749239274e-05,1.9902500832163974,0.0,0.0001466196446849205,0.07554015705440964,0.4606227106227106,0.9920645317752664,1.828450412983017e-144,0.00011286543418923285,0.06143572311526313,0.037064361589423125,0.00011286543418923285,0.0336655345664747,0.0336655345664747,4.708166667443704e-05,512.0,512,0.0,0.0,0,0,0,0,stop_early,contact_push
1,raw_miscalibrated,1,1,1,0,-1.7276579832700965,1.7276579832700965,0.663763151600832,0.59375,0.663763151600832,0.7575796413561652,0.525319635276812,0.9898396474355183,0.09381648975533319,0.6637631516008315,0.263671875,0.2622760703984902,0.3978614359563037,-0.3497419265431657,-0.3497419265431657,0.263671875,0.2622760703984902,0.39786143595630363,0.24377551907772926,0.2622760703984902,-4.440892098500626e-16,-4.440892098500626e-16,4.440892098500626e-16,1.0,1,0.0,0.0,0,0,0,0,collect_pilot_labels,contact_push
1,raw_miscalibrated,2,2,2,0,-2.1766809982459088,2.1766809982459088,0.2951678455786836,0.5055408477783203,0.2951678455786836,0.5146608739179616,0.24937620591998128,0.7799455419159418,0.21949302833927797,0.17305498391029678,0.49609375,0.5113194253375661,0.46349064598270384,-0.7969433071834838,-0.3497419265431657,0.4377613067626953,0.45180568556952094,0.4464585110816855,0.10012335900388275,0.45180568556952094,1.0426174673074105,1.0426174673074105,-0.3685953060221484,2.0,2,0.0,0.0,0,0,0,0,collect_pilot_labels,contact_push
1,raw_miscalibrated,4,4,4,0,-2.5557491923661564,2.5557491923661564,-0.3661159869524728,0.3001131696455559,-0.3661159869524728,-0.49652052815116754,-0.7627002766497237,-0.2303407796526114,0.1304045411986947,-1.1560295502063038,0.95703125,0.9847781060093748,0.7474006065552532,-0.4852004177157244,-0.3497419265431657,0.6760237100115774,0.7083479308408498,0.579461618801313,0.03676601745876338,0.7083479308408498,2.0793047075012208,2.0793047075012208,-0.3306419162655782,4.0,4,0.0,0.0,0,0,0,0,collect_pilot_labels,contact_push
1,raw_miscalibrated,8,8,8,0,-2.8350919239096837,2.8350919239096837,-1.0143284676666948,0.10034394017817994,-1.0143284676666948,-0.9293367325925171,-1.1388150627667755,-0.7198584024182588,0.08499173507417768,-1.36134820640026,1.0,1.094038952355632,0.7917940561946403,-0.13791544588903132,-0.3497419265431657,0.8919821785811134,0.9538880520068984,0.7180364612609692,0.01259473292027813,0.9538880520068984,2.8910649842495557,2.8910649842495557,-0.1620531201785555,8.0,8,0.0,0.0,0,0,0,0,collect_pilot_labels,contact_push
1,raw_miscalibrated,16,16,16,0,-2.980844180675631,2.980844180675631,-1.330236988809817,0.011327356621508678,-1.330236988809817,-1.3533031213090232,-1.4068534153896008,-1.2997528272284455,0.023066132499206304,-1.397986958586094,1.0,1.1185720344231895,0.8087606624485779,0.10036630036630037,-0.3497419265431657,0.9877093614550038,1.0828304540508717,0.7902021832717758,0.005005870425749282,1.0828304540508717,3.2952681550310436,3.2952681550310436,-0.03948856514289026,16.0,16,0.0,0.0,0,0,0,0,collect_pilot_labels,contact_push
1,raw_miscalibrated,32,32,32,0,-3.035724408957394,3.035724408957394,-1.3861422875438683,0.00015048858867108437,-1.3861422875438683,-1.4244686090358059,-1.4788473951771774,-1.3700898228944343,0.0383263214919376,-1.397986958586094,1.0,1.1185720344231895,0.8087606624485779,0.10036630036630037,-0.3497419265431657,0.9998324853008371,1.1118032132602942,0.8106485221074263,0.0034969665212304783,1.1118032132602942,3.407566222149669,3.407566222149669,-0.0034940811708782105,32.0,32,0.0,0.0,0,0,0,0,collect_pilot_labels,contact_push
1,raw_miscalibrated,64,64,64,0,-3.0627085761829864,3.0627085761829864,-1.3891966777607114,2.9540409179402743e-08,-1.3891966777607114,-1.3858935935931642,-1.4308121523512602,-1.3409750348350682,0.00330308416754721,-1.397986958586094,1.0,1.1185720344231895,0.8087606624485779,0.10036630036630037,-0.3497419265431657,0.9999999642542452,1.115167900718054,0.8206008828971002,0.0028683947061290045,1.115167900718054,3.4479490568104296,3.4479490568104296,-9.544969427634914e-05,64.0,64,0.0,0.0,0,0,0,0,collect_pilot_labels,contact_push
1,raw_miscalibrated,128,128,128,0,-3.0815853906596784,3.0815853906596784,-1.378211721881144,1.4233308738802353e-15,-1.378211721881144,-1.3871690064700186,-1.4272858351849684,-1.3470521777550688,0.00895728458887457,-1.397986958586094,1.0,1.1185720344231895,0.8087606624485779,0.10036630036630037,-0.3497419265431657,0.9999999999999978,1.1100794872625146,0.8281701263637529,0.002146170830873137,1.1100794872625146,3.4626255307690754,3.4626255307690754,0.00017163993561824034,128.0,128,0.0,0.0,0,0,0,0,collect_pilot_labels,contact_push
1,raw_miscalibrated,256,256,256,0,-3.095741394283748,3.095741394283748,-1.3362241866099744,4.263968407717209e-30,-1.3362241866099744,-1.330361154738586,-1.3643214083194315,-1.2964009011577406,0.005863031871388369,-1.397986958586094,1.0,1.1185720344231895,0.8087606624485779,0.10036630036630037,-0.3497419265431657,1.0,1.0880623615229872,0.8353278920132505,0.0015918217976474578,1.0880623615229872,3.43978496380622,3.43978496380622,0.00032802761930601256,256.0,256,0.0,0.0,0,0,0,0,collect_pilot_labels,contact_push
1,raw_miscalibrated,512,512,512,0,-3.1053831486334067,3.1053831486334067,-1.2747220314215202,3.8029663739331944e-59,-1.2747220314215202,-1.2615402823099817,-1.2954384231618767,-1.2276421414580867,0.013181749111538466,-1.397986958586094,1.0,1.1185720344231895,0.8087606624485779,0.10036630036630037,-0.3497419265431657,1.0,1.0557894255957363,0.8422201057235786,0.0012301845555139574,1.0557894255957363,3.3930611109108453,3.3930611109108453,0.00024024279370489943,512.0,512,0.0,0.0,0,0,0,0,collect_pilot_labels,contact_push
1,shortcut,1,1,1,0,-1.7238971798468308,1.7238971798468308,0.663763151600832,0.59375,0.663763151600832,0.7575796413561652,0.525319635276812,0.9898396474355183,0.09381648975533319,0.6637631516008315,0.263671875,0.2622760703984902,0.3978614359563037,-0.36622244027608897,-0.36622244027608897,0.263671875,0.2622760703984902,0.39786143595630363,0.24377551907772915,0.2622760703984902,-4.440892098500626e-16,-4.440892098500626e-16,4.440892098500626e-16,1.0,1,0.0,0.0,0,0,0,0,collect_pilot_labels,contact_push
1,shortcut,2,2,2,0,-2.1941603726419148,2.1941603726419148,0.28466609453044056,0.5007362365722656,0.28466609453044056,0.5035295575162668,0.23979386927903873,0.767265245753495,0.21886346298582626,0.1690039590531781,0.49609375,0.5117008012335165,0.4645000560991385,-0.820633740458452,-0.36622244027608897,0.4398307800292969,0.45361653529485885,0.4493787529024702,0.10479157246117454,0.45361653529485885,1.0531192183556537,1.0531192183556537,-0.37909705707039143,2.0,2,0.0,0.0,0,0,0,0,collect_pilot_labels,contact_push
1,shortcut,4,4,4,0,-2.6324271355789244,2.6324271355789244,-0.3839392459751467,0.2934442401419801,-0.3839392459751467,-0.5171884120237702,-0.7793811662384924,-0.254995657809048,0.13324916604862347,-1.1871043815462676,0.96875,0.9917462307188751,0.7560203756990753,-0.5139076447699702,-0.36622244027608897,0.6798879738416872,0.7128417730942198,0.5843326422897992,0.04205177541847061,0.7128417730942198,2.0971279665238947,2.0971279665238947,-0.33430267025279364,4.0,4,0.0,0.0,0,0,0,0,collect_pilot_labels,contact_push
1,shortcut,8,8,8,0,-2.9808434134910784,2.9808434134910784,-1.0358756285441812,0.09508312688167547,-1.0358756285441812,-0.9326458538652576,-1.142220929290501,-0.7230707784400141,0.10322977467892369,-1.4021458111842393,1.0,1.116253279951044,0.7985061781305993,-0.0686801867789782,-0.36622244027608897,0.8959111092172547,0.9615498440723691,0.7237215008929936,0.01690452893958943,0.9615498440723691,2.912612145127042,2.912612145127042,-0.16298409564225863,8.0,8,0.0,0.0,0,0,0,0,collect_pilot_labels,contact_push
1,shortcut,16,16,16,0,-3.1678097528232296,3.1678097528232296,-1.351763616671822,0.010030437284917267,-1.351763616671822,-1.3648168885260699,-1.4171867613621787,-1.312447015689961,0.013053271854247761,-1.4241971218860625,1.0,1.1329376536838827,0.8133870492539442,0.10013736263736264,-0.36622244027608897,0.9888595196945553,1.0934878685014608,0.7948796882391158,0.006348498575132266,1.0934878685014608,3.316794782893049,3.316794782893049,-0.039485998515955106,16.0,16,0.0,0.0,0,0,0,0,collect_pilot_labels,contact_push
1,shortcut,32,32,32,0,-3.2356750193443036,3.2356750193443036,-1.4081636117091754,0.00011606996448219656,-1.4081636117091754,-1.4460040928746876,-1.4974445734413038,-1.3945636123080714,0.037840481165512196,-1.4241971218860625,1.0,1.1329376536838827,0.8133870492539442,0.10013736263736264,-0.36622244027608897,0.9998679390392458,1.1238786810929626,0.8147136997732866,0.003728703721491102,1.1238786810929626,3.429587546314976,3.429587546314976,-0.0035249996898345792,32.0,32,0.0,0.0,0,0,0,0,collect_pilot_labels,contact_push
1,shortcut,64,64,64,0,-3.26668547911241,3.26668547911241,-1.404590103223394,1.6365734314703753e-08,-1.404590103223394,-1.3871522296794871,-1.4312974009505612,-1.343007058408413,0.017437873543906912,-1.4241971218860625,1.0,1.1329376536838827,0.8133870492539442,0.10013736263736264,-0.36622244027608897,0.9999999803947494,1.1237323564216533,0.8240333245178717,0.002999814270974851,1.1237323564216533,3.4633424822731125,3.4633424822731125,0.00011167214018066585,64.0,64,0.0,0.0,0,0,0,0,collect_pilot_labels,contact_push
1,shortcut,128,128,128,0,-3.2869509390482428,3.2869509390482428,-1.387838874554558,3.3311279400600577e-16,-1.387838874554558,-1.4034285347569166,-1.443737993256478,-1.3631190762573553,0.015589660202358635,-1.4241971218860625,1.0,1.1329376536838827,0.8133870492539442,0.10013736263736264,-0.36622244027608897,0.9999999999999996,1.115344952181075,0.8310549300040623,0.0022025504116935614,1.115344952181075,3.4722526834424894,3.4722526834424894,0.00026173794795056327,128.0,128,0.0,0.0,0,0,0,0,collect_pilot_labels,contact_push
1,shortcut,256,256,256,0,-3.3022647128602376,3.3022647128602376,-1.3451297375862543,1.3431043255298152e-31,-1.3451297375862543,-1.3418020123992815,-1.3753382656583113,-1.3082657591402518,0.003327725186972774,-1.4241971218860625,1.0,1.1329376536838827,0.8133870492539442,0.10013736263736264,-0.36622244027608897,1.0,1.092811393331988,0.837456722837832,0.0015896703877727198,1.092811393331988,3.4486905147825,3.4486905147825,0.0003336651325648726,256.0,256,0.0,0.0,0,0,0,0,collect_pilot_labels,contact_push
1,shortcut,512,512,512,0,-3.3136707440382684,3.3136707440382684,-1.273198066070007,2.0899113630510655e-62,-1.273198066070007,-1.2668107278170588,-1.3014964084626301,-1.2321250471714875,0.006387338252948238,-1.4241971218860625,1.0,1.1329376536838827,0.8133870492539442,0.10013736263736264,-0.36622244027608897,1.0,1.0548351935179996,0.8424377843791986,0.0012313792016407118,1.0548351935179996,3.391537145559332,3.391537145559332,0.0002809830918603408,512.0,512,0.0,0.0,0,0,0,0,collect_pilot_labels,contact_push
1,smoothness_blind,1,1,1,0,-1.563306351654171,1.563306351654171,0.6637631516008319,0.59375,0.6637631516008319,0.7575796413561652,0.525319635276812,0.9898396474355183,0.0938164897553333,0.6637631516008315,0.263671875,0.2622760703984902,0.3978614359563037,-0.313881193673557,-0.313881193673557,0.263671875,0.2622760703984902,0.3978614359563035,0.24377551907772924,0.2622760703984902,-3.3306690738754696e-16,-3.3306690738754696e-16,3.3306690738754696e-16,1.0,1,0.0,0.0,0,0,0,0,collect_pilot_labels,contact_push
1,smoothness_blind,2,2,2,0,-1.8871242520958587,1.8871242520958587,0.3254433011537734,0.5156307220458984,0.3254433011537734,0.5707753471594988,0.3088790001472211,0.8326716941717767,0.24533204600572545,0.198978613651972,0.48828125,0.5047620284270065,0.45730739573275536,-0.6999257382897884,-0.313881193673557,0.42796897888183594,0.4416215741847337,0.4391504235248789,0.09459759192146903,0.4416215741847337,1.0123420117323207,1.0123420117323207,-0.3383198504470585,2.0,2,0.0,0.0,0,0,0,0,collect_pilot_labels,contact_push
1,smoothness_blind,4,4,4,0,-2.1102498299035273,2.1102498299035273,-0.2709508786587693,0.32910586822436017,-0.2709508786587693,-0.36886291847188263,-0.642352793059461,-0.09537304388430423,0.0979120398131133,-0.9402590598253702,0.87109375,0.9141992060189255,0.6953455757815628,-0.14561470016021974,-0.313881193673557,0.6462310242368403,0.6737692686648213,0.5559190839964788,0.029478055674350342,0.6737692686648213,1.9841395992075173,1.9841395992075173,-0.29819708990627136,4.0,4,0.0,0.0,0,0,0,0,collect_pilot_labels,contact_push
1,smoothness_blind,8,8,8,0,-2.2416645454130664,2.2416645454130664,-0.8249483108238373,0.15117567090925468,-0.8249483108238373,-0.7707386802369643,-0.9945024381281181,-0.5469749223458106,0.054209630586873,-1.157165571309879,0.953125,1.0050205358554698,0.7393300994637995,0.14856482329243728,-0.313881193673557,0.8385882499122321,0.8785793893262348,0.6709393995084716,0.008348566438237955,0.8785793893262348,2.701684827406698,2.701684827406698,-0.138499358041267,8.0,8,0.0,0.0,0,0,0,0,collect_pilot_labels,contact_push
1,smoothness_blind,16,16,16,0,-2.3041406123880153,2.3041406123880153,-1.0622917188443313,0.07303171533246866,-1.0622917188443313,-1.0327144130311368,-1.1898051594750816,-0.8756236665871919,0.02957730581319451,-1.073292112328197,0.9375,0.9680171459977835,0.7273462691622989,0.07046703296703297,-0.313881193673557,0.9241274311185166,0.9664003437142277,0.7229022423356055,0.0038681418400118815,0.9664003437142277,3.027322885065558,3.027322885065558,-0.02966792600256174,16.0,16,0.0,0.0,0,0,0,0,collect_pilot_labels,contact_push
1,smoothness_blind,32,32,32,0,-2.332592109100358,2.332592109100358,-1.0550698587185838,0.07194932090303882,-1.0550698587185838,-0.9141054552238432,-1.0750954472293106,-0.7531154632183757,0.1409644034947406,-1.073292112328197,0.9375,0.9680171459977835,0.7273462691622989,0.07046703296703297,-0.313881193673557,0.9277106739739547,0.9624585360730081,0.7261959841814913,0.0026748922620773658,0.9624585360730081,3.0764937933243846,3.0764937933243846,0.0004513662578592148,32.0,32,0.0,0.0,0,0,0,0,collect_pilot_labels,contact_push
1,smoothness_blind,64,64,64,0,-2.349387427616498,2.349387427616498,-0.9937302094329367,0.08904558522385955,-0.9937302094329367,-0.9571189585138442,-1.117263181556053,-0.7969747354716354,0.03661125091909245,-1.073292112328197,0.9375,0.9680171459977835,0.7273462691622989,0.07046703296703297,-0.313881193673557,0.9109490654967116,0.9376588674436543,0.7210728040386042,0.0019803147883939096,0.9376588674436543,3.052482588482655,3.052482588482655,0.001916864040176474,64.0,64,0.0,0.0,0,0,0,0,collect_pilot_labels,contact_push
1,smoothness_blind,128,128,128,0,-2.361073296349332,2.361073296349332,-0.9326594383331223,0.10229488161874684,-0.9326594383331223,-0.7269564545344801,-0.9223364147173994,-0.5315764943515608,0.20570298379864216,-1.073292112328197,0.9375,0.9680171459977835,0.7273462691622989,0.07046703296703297,-0.313881193673557,0.8977051175960948,0.9117840831662753,0.7210405437803542,0.0015889647505440375,0.9117840831662753,3.0170732472210537,3.0170732472210537,0.0009542307984346,128.0,128,0.0,0.0,0,0,0,0,collect_pilot_labels,contact_push
1,smoothness_blind,256,256,256,0,-2.3695155102450007,2.3695155102450007,-0.868851006056824,0.10907483541172207,-0.868851006056824,-0.8652616944653695,-1.0339649797485257,-0.6965584091822132,0.0035893115914544804,-1.073292112328197,0.9375,0.9680171459977835,0.7273462691622989,0.07046703296703297,-0.313881193673557,0.8909251645882779,0.8830483897356453,0.7245524750324357,0.001388516644956608,0.8830483897356453,2.9724117832530697,2.9724117832530697,0.0004985033771585804,256.0,256,0.0,0.0,0,0,0,0,collect_pilot_labels,contact_push
1,smoothness_blind,512,512,512,0,-2.375325450246866,2.375325450246866,-0.86809161622784,0.08795993242677119,-0.86809161622784,-0.8483899122463653,-0.9754454900649239,-0.7213343344278067,0.01970170398147475,-1.073292112328197,0.9375,0.9680171459977835,0.7273462691622989,0.07046703296703297,-0.313881193673557,0.9120400675732288,0.8756570425286583,0.7484404469185313,0.0011488463394679024,0.8756570425286583,2.986430695717165,2.986430695717165,2.966366519468501e-06,512.0,512,0.0,0.0,0,0,0,0,collect_pilot_labels,contact_push
1,ood_low_energy,1,1,1,0,-1.9198062136205856,1.9198062136205856,0.663763151600832,0.59375,0.663763151600832,0.7575796413561652,0.525319635276812,0.9898396474355183,0.09381648975533319,0.6637631516008315,0.263671875,0.2622760703984902,0.3978614359563037,-0.39078203231170877,-0.39078203231170877,0.263671875,0.2622760703984902,0.39786143595630363,0.24377551907772918,0.2622760703984902,-4.440892098500626e-16,-4.440892098500626e-16,4.440892098500626e-16,1.0,1,0.0,0.0,0,0,0,0,collect_pilot_labels,contact_push
1,ood_low_energy,2,2,2,0,-2.3947180739060174,2.3947180739060174,0.2743800944476703,0.4947547912597656,0.2743800944476703,0.4767636168415919,0.2152821173868098,0.738245116296374,0.2023835223939216,0.15520193845407346,0.49609375,0.5114344326557793,0.46958723029047555,-0.8222011399789428,-0.39078203231170877,0.4407825469970703,0.45347869728971035,0.4533512982926549,0.10418511131216947,0.45347869728971035,1.0634052184384237,1.0634052184384237,-0.3893830571531617,2.0,2,0.0,0.0,0,0,0,0,collect_pilot_labels,contact_push
1,ood_low_energy,4,4,4,0,-2.838621487715464,2.838621487715464,-0.39111525998322805,0.2892891603441967,-0.39111525998322805,-0.5377974447765493,-0.7951191510983568,-0.28047573845474183,0.1466821847933213,-1.1972765860389347,0.96875,0.9921436589516766,0.7629526828082721,-0.4975959887846189,-0.39078203231170877,0.6797562558149366,0.7117569225197593,0.587039617210205,0.04047277379725144,0.7117569225197593,2.104303980531976,2.104303980531976,-0.3327476772154492,4.0,4,0.0,0.0,0,0,0,0,collect_pilot_labels,contact_push
1,ood_low_energy,8,8,8,0,-3.1854230926286085,3.1854230926286085,-1.0354226500368533,0.0933188368199808,-1.0354226500368533,-0.9368841080691098,-1.1451397917681698,-0.7286284243700498,0.09853854196774348,-1.389390715483747,1.0,1.108696472724617,0.7968175121271935,-0.08905191356894342,-0.39078203231170877,0.895443148579292,0.9586541066665073,0.7245256374339826,0.015726019696483594,0.9586541066665073,2.912159166619714,2.912159166619714,-0.1610768475134063,8.0,8,0.0,0.0,0,0,0,0,collect_pilot_labels,contact_push
1,ood_low_energy,16,16,16,0,-3.3680699139338492,3.3680699139338492,-1.3450262485769349,0.009723632638914929,-1.3450262485769349,-1.3507661998402833,-1.4039654332208067,-1.29756696645976,0.005739951263348475,-1.4012796731706811,1.0,1.1192574525432188,0.8114099628768647,-0.053800366300366304,-0.39078203231170877,0.9887115134406361,1.088611533036641,0.7943924079873026,0.005786738247504595,1.088611533036641,3.3100574147981616,3.3100574147981616,-0.038700449817510196,16.0,16,0.0,0.0,0,0,0,0,collect_pilot_labels,contact_push
