seed,model,N,requested_N,gate_selected_N,conservative_high_N_gate,selected_energy,selected_score,selected_real_utility,success_rate,exact_expected_utility,mc_mean_utility,mc_ci_low,mc_ci_high,exact_law_abs_error,low_energy_tail_real_utility,low_energy_tail_invalid_rate,low_energy_tail_contact_failure_rate,low_energy_tail_support_distance,tail_rank_correlation,energy_utility_rank_correlation,invalid_action_rate,contact_failure_rate,support_distance,jerk_smoothness_penalty,contact_feasibility_penalty,oracle_minus_energy_gap,high_n_regret,marginal_utility_per_added_candidate,compute_latency_proxy,energy_evaluations,repair_recovery_ratio,repair_recovery_ratio_reported,recovery_ge_95,utility_not_degraded,tail_rank_improved,support_distance_reduced,deployment_gate,task,is_repair_model,source_repair_model
1,support_penalized,512,512,512,0,-2.181989388589369,2.181989388589369,1.7498358254909938,0.9242628424533652,1.7498358254909938,1.7832476490507432,1.7229454825565416,1.8435498155449448,0.033411823559749365,1.7488195100817427,0.046875,0.039500064018683195,0.08300706204700435,-0.06941391941391942,0.22140507015867028,0.07573715754663478,0.05151215673572502,0.05084447121134025,0.005718969346639995,0.05151215673572502,0.3725535715757351,0.3725535715757351,0.0001537390710087778,512.0,512,0.8938984302785143,0.8938984302785143,0,1,0,1,block_high_n,contact_push,1,
1,calibrated_support_penalized,1,1,1,0,0.09978852046786674,-0.09978852046786674,0.7022515796488902,0.6048177083333335,0.7022515796488902,0.632650785570243,0.35472203946317,0.910579531677316,0.06960079407864717,0.7022515796488898,0.2532552083333333,0.2528458569219725,0.39219086773787426,0.9598807588707644,0.9598807588707644,0.25325520833333326,0.25284585692197226,0.3921908677378743,0.21527776838373644,0.25284585692197226,-3.3306690738754696e-16,-3.3306690738754696e-16,3.3306690738754696e-16,1.0,1,1.0,1.0,1,1,1,1,stop_early,contact_push,1,
1,calibrated_support_penalized,2,2,2,0,-0.8421970355235748,0.8421970355235748,1.3495937799398532,0.8399018181694881,1.3495937799398532,1.3362021834014324,1.1535779990474544,1.5188263677554104,0.013391596538420814,1.642623835488065,0.0,0.004414683301884507,0.161637256772141,0.8399894438670584,0.9598807588707644,0.06933551364474819,0.06447565270301431,0.23938809565407432,0.20096550097221755,0.06447565270301431,0.016318620720096932,0.016318620720096932,0.647342200290963,2.0,2,0.984353019577451,0.984353019577451,1,1,1,1,stop_early,contact_push,1,
1,calibrated_support_penalized,4,4,4,0,-1.3429976506149846,1.3429976506149846,1.6987555501043745,0.9719363356845951,1.6987555501043745,1.6876432976435864,1.598094624650693,1.7771919706364798,0.011112252460788064,1.8304339637676967,0.0,0.0010199373063544597,0.10817773315052275,0.6879342426503001,0.9598807588707644,0.0060005848449410405,0.007347755967667168,0.144368913731518,0.17041094874452686,0.007347755967667168,0.026585322577080905,0.026585322577080905,0.17458088508226066,4.0,4,0.9871288271190414,0.9871288271190414,1,1,1,1,stop_early,contact_push,1,
1,calibrated_support_penalized,8,8,8,0,-1.550670447339455,1.550670447339455,1.8492731337912067,0.9989458657533933,1.8492731337912067,1.8458887487240467,1.804122792131981,1.8876547053161126,0.0033843850671599895,1.9211237339047489,0.0,0.0005290784308520071,0.07696738083365139,0.4356061633616363,0.9598807588707644,0.00010735768277506738,0.0012352331126004095,0.09908119772765027,0.1545652447922054,0.0012352331126004095,0.03386848649587382,0.03386848649587382,0.03762939592170805,8.0,8,0.9882743018043506,0.9882743018043506,1,1,1,1,stop_early,contact_push,1,
1,calibrated_support_penalized,16,16,16,0,-1.6717667898648378,1.6717667898648378,1.9275156487074558,0.9999975600543123,1.9275156487074558,1.9172404896601278,1.8868340048657881,1.9476469744544675,0.010275159047328009,1.9566021869394798,0.0,0.0001557225227884315,0.058600755611452005,0.5035946825827455,0.9598807588707644,3.0363267280453543e-07,0.0005033021952833229,0.07226494294773883,0.1474929987516785,0.0005033021952833229,0.04324327197185007,0.04324327197185007,0.00978031436453114,16.0,16,0.9869624710330719,0.9869624710330719,1,1,1,1,stop_early,contact_push,1,
1,calibrated_support_penalized,32,32,32,0,-1.7585345115269475,1.7585345115269475,1.9741657978819305,0.9999999999603875,1.9741657978819305,1.967266583959772,1.9453568496127132,1.989176318306831,0.00689921392215842,1.991222588411259,0.0,0.00012862385315539924,0.04769875029263114,0.3894688644688645,0.9598807588707644,6.365555700797934e-12,0.0002468872070246409,0.053652060508466416,0.14052572298527644,0.0002468872070246409,0.05305488585860019,0.05305488585860019,0.0029156343234046644,32.0,32,0.9845483011374461,0.9845483011374461,1,1,1,1,stop_early,contact_push,1,
1,calibrated_support_penalized,64,64,64,0,-1.8230911899699485,1.8230911899699485,2.006957184331378,1.0,2.006957184331378,2.0099140792780106,1.9884380939936777,2.0313900645623435,0.002956894946632538,1.991222588411259,0.0,0.00012862385315539924,0.04769875029263114,0.3894688644688645,0.9598807588707644,1.898345961468747e-21,0.00013822731896153068,0.03997852847708423,0.13005006554589418,0.00013822731896153068,0.05885305708806676,0.05885305708806676,0.0010247308265452365,64.0,64,0.9829974078945688,0.9829974078945688,1,1,1,1,stop_early,contact_push,1,
1,calibrated_support_penalized,128,128,128,0,-1.869319762059501,1.869319762059501,2.02402854049031,1.0,2.02402854049031,2.033327587160431,2.015952366937335,2.0507028073835265,0.009299046670121047,1.991222588411259,0.0,0.00012862385315539924,0.04769875029263114,0.3894688644688645,0.9598807588707644,8.535594983349551e-41,0.00011999225618456278,0.030640292090285834,0.12051599792202508,0.00011999225618456278,0.0689186525976373,0.0689186525976373,0.0002667399399833084,128.0,128,0.9801499330852024,0.9801499330852024,1,1,1,1,stop_early,contact_push,1,
1,calibrated_support_penalized,256,256,256,0,-1.9006355810949027,1.9006355810949027,2.0202966157159663,1.0,2.0202966157159663,2.0117401954294443,1.994768069519028,2.0287123213398606,0.008556420286522037,1.991222588411259,0.0,0.00012862385315539924,0.04769875029263114,0.3894688644688645,0.9598807588707644,8.643743206220218e-80,0.00012398504034936584,0.024837296617250718,0.11857529418442668,0.00012398504034936584,0.09116507222485204,0.09116507222485204,-2.9155662299558405e-05,256.0,256,0.9738153903315429,0.9738153903315429,1,1,1,1,stop_early,contact_push,1,
1,calibrated_support_penalized,512,512,512,0,-1.9202863224707263,1.9202863224707263,2.0026865123337334,1.0,2.0026865123337334,2.016136114853577,1.9995140553595443,2.032758174347609,0.013449602519843395,1.991222588411259,0.0,0.00012862385315539924,0.04769875029263114,0.3894688644688645,0.9598807588707644,4.463571499300251e-158,0.00013082275461136567,0.021260359591138225,0.11995171855996306,0.00013082275461136567,0.11970288473299551,0.11970288473299551,-6.878946633684727e-05,512.0,512,0.9659091606164376,0.9659091606164376,1,1,1,1,stop_early,contact_push,1,
1,oracle_value_shaped_upper,1,1,1,0,0.0040405973334544905,-0.0040405973334544905,0.70225157964889,0.6048177083333335,0.70225157964889,0.632650785570243,0.35472203946317,0.910579531677316,0.06960079407864694,0.7022515796488898,0.2532552083333333,0.2528458569219725,0.39219086773787426,0.9924733176383199,0.9924733176383199,0.25325520833333337,0.2528458569219726,0.39219086773787415,0.2152777683837364,0.2528458569219726,-1.1102230246251565e-16,-1.1102230246251565e-16,1.1102230246251565e-16,1.0,1,1.0,1.0,1,1,1,1,stop_early,contact_push,1,
1,oracle_value_shaped_upper,2,2,2,0,-1.0323959037421075,1.0323959037421075,1.3632008771828887,0.8430332607693145,1.3632008771828887,1.3506274070524324,1.1688326020650917,1.5324222120397732,0.012573470130456288,1.6632712878050804,0.0,0.0014945086201442435,0.1732327480337655,0.9616088216295398,0.9924733176383199,0.06610404120551214,0.059753204100697246,0.24671540200090197,0.184374682152878,0.059753204100697246,0.002711523477061384,0.002711523477061384,0.6609492975339988,2.0,2,0.9974000771579541,0.9974000771579541,1,1,1,1,stop_early,contact_push,1,
1,oracle_value_shaped_upper,4,4,4,0,-1.5520519703900852,1.5520519703900852,1.7203524457095092,0.9748883519659788,1.7203524457095092,1.7130996659446531,1.631720171548287,1.7944791603410193,0.007252779764856054,1.8509026267475583,0.0,0.00035482060723954553,0.11931859563396824,0.9413272269505951,0.9924733176383199,0.004959711868762913,0.005238845610968621,0.15569981701097635,0.12437657580222129,0.005238845610968621,0.004988426971946236,0.004988426971946236,0.17857578426331022,4.0,4,0.9975848739177867,0.9975848739177867,1,1,1,1,stop_early,contact_push,1,
1,oracle_value_shaped_upper,8,8,8,0,-1.7621992230814303,1.7621992230814303,1.8776439687290067,0.9993262941113721,1.8776439687290067,1.877942237155866,1.8403162319569322,1.9155682423548,0.0002982684268593161,1.9505082766309698,0.0,0.00016432095877338092,0.08984678246142065,0.9169916311748908,0.9924733176383199,4.674331150897502e-05,0.0004962534566823269,0.1117113358496747,0.08708778187210277,0.0004962534566823269,0.005497651558073802,0.005497651558073802,0.03932288075487439,8.0,8,0.9980966435284119,0.9980966435284119,1,1,1,1,stop_early,contact_push,1,
1,oracle_value_shaped_upper,16,16,16,0,-1.8781632722665305,1.8781632722665305,1.9655268190405382,0.999999444153493,1.9655268190405382,1.9531136815028662,1.9262819923225767,1.9799453706831558,0.012413137537671926,2.0126505359163738,0.0,0.00014498325759357243,0.0717322865321449,0.873534997287032,0.9924733176383199,2.742644245605724e-08,0.00018950016501612354,0.08566406173191642,0.06462590080689298,0.00018950016501612354,0.00523210163876775,0.00523210163876775,0.010985356288941428,16.0,16,0.9984225597748997,0.9984225597748997,1,1,1,1,stop_early,contact_push,1,
1,oracle_value_shaped_upper,32,32,32,0,-1.9531635341009406,1.9531635341009406,2.022172463222158,0.9999999999994809,2.022172463222158,2.0171439644367553,2.0012373648309674,2.033050564042543,0.005028498785402569,2.0385698552667586,0.0,0.00013002337844222927,0.06275793243891928,0.831456043956044,0.9924733176383199,3.886184278744683e-14,0.00013928867774210235,0.06797853121072536,0.05056170847323252,0.00013928867774210235,0.005048220518372837,0.005048220518372837,0.0035403527613512287,32.0,32,0.9985297568361649,0.9985297568361649,1,1,1,1,stop_early,contact_push,1,
1,oracle_value_shaped_upper,64,64,64,0,-2.0052128207279787,2.0052128207279787,2.0609670427983344,1.0,2.0609670427983344,2.0547033219869144,2.0416950785277774,2.0677115654460514,0.006263720811420015,2.0385698552667586,0.0,0.00013002337844222927,0.06275793243891928,0.831456043956044,0.9924733176383199,5.933994487642859e-26,0.0001236100148111191,0.05470190029980403,0.04118099604880397,0.0001236100148111191,0.004843198621110378,0.004843198621110378,0.0012123306117555188,64.0,64,0.9986008045339583,0.9986008045339583,1,1,1,1,stop_early,contact_push,1,
1,oracle_value_shaped_upper,128,128,128,0,-2.04422920406758,2.04422920406758,2.088781516535472,1.0,2.088781516535472,2.100817417353274,2.0933470268495427,2.108287807857005,0.012035900817801704,2.0385698552667586,0.0,0.00013002337844222927,0.06275793243891928,0.831456043956044,0.9924733176383199,7.074949532542978e-50,0.00011441937438952961,0.04445070369257319,0.03162465173253694,0.00011441937438952961,0.004165676552474906,0.004165676552474906,0.0004346011521427773,128.0,128,0.998800194792043,0.998800194792043,1,1,1,1,stop_early,contact_push,1,
1,oracle_value_shaped_upper,256,256,256,0,-2.073736495077627,2.073736495077627,2.1086221190184644,1.0,2.1086221190184644,2.106653918341885,2.1004182569745526,2.112889579709217,0.0019682006765795457,2.0385698552667586,0.0,0.00013002337844222927,0.06275793243891928,0.831456043956044,0.9924733176383199,5.041651811726934e-98,0.00010787703040599201,0.03730775324382968,0.02053467304549622,0.00010787703040599201,0.00283956892235393,0.00283956892235393,0.0001550047068983769,256.0,256,0.9991844134815676,0.9991844134815676,1,1,1,1,stop_early,contact_push,1,
